exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
WS_800_0.9_0.5_0.9, 0.1220457959570976, 0.00016315212855104713, 366.9009149115814, 563.7628208619451, 0.09887359198998746, -0.012701832346613044, 0.10972222222222205, 0.00012390174434835524, -0.036024571913393616, 1.0, 0.08991164039732101, -0.012701832346613044, 0.09879440765133411, 0.0002915411870263513, 0.01221165970571829, 5.3365898370666806e-05
WS_800_0.9_0.5_1.0, 0.10983535729260421, 0.0001259989097522769, 366.93401651044127, 527.7810264692775, 0.09887359198998746, -0.014822085659508844, 0.10972222222222205, 0.00012390174434835522, -0.05291628580669658, 1.0, 0.08991518406302933, -0.014822085659508844, 0.09879868610977524, 0.00028435686385402064, 0.005237164433069427, 5.053726186292513e-05
WS_800_0.9_0.6_0.1, 0.9644694015696103, 0.004376009174607108, 334.5422342846394, 246.46365291676307, 0.08688047559449312, -0.03426108478294498, 0.09641319444444428, 0.00010887277643420194, -0.02218397997496871, 0.8787025316455698, 0.07813626502027501, -0.03426108478294498, 0.08585592923699528, 4.572276806234481e-05, -0.027563129004889077, 1.2767448969319557e-05
WS_800_0.9_0.6_0.2, 0.5491881125845707, 0.0032102061778645154, 366.92156406164264, 541.1664467774399, 0.09887359198998746, 0.010314203615943152, 0.10972222222222205, 0.00012390174434835522, -0.02930601454064772, 1.0, 0.08991383846478734, 0.010314203615943152, 0.0987970614926314, 0.0002852954638377778, 0.01110057984465601, 5.1710036903361326e-05
WS_800_0.9_0.6_0.3, 0.36611889939808084, 0.001400833722120796, 366.9286475156677, 535.1495626571243, 0.09887359198998746, -0.020182906535791467, 0.1097222222222222, 0.00012390174434835524, 0.014769538702404224, 1.0, 0.08991477592951086, -0.020182906535791467, 0.09879819334650201, 0.0002864380780612599, -0.0373344489600765, 5.0824696999625076e-05
WS_800_0.9_0.6_0.4, 0.27459735928072343, 0.0008108326248920542, 366.9133827329369, 550.3750886815548, 0.09887359198998746, 0.015381422470972614, 0.1097222222222222, 0.00012390174434835522, -0.030385149039295373, 1.0, 0.08991298812328796, 0.015381422470972614, 0.0987960348295445, 0.00029039545652071255, -0.01432408488138263, 5.2211620960619105e-05
WS_800_0.9_0.6_0.5, 0.21966847630987552, 0.0004979398589169915, 366.93525586456775, 528.5866313734786, 0.09887359198998746, -0.05844330225515978, 0.1097222222222222, 0.00012390174434835524, -0.0007884152943988976, 1.0, 0.0899155616557651, -0.05844330225515978, 0.09879914199978315, 0.000286001981966666, 0.037145964290569204, 5.0105978663908874e-05
WS_800_0.9_0.6_0.6, 0.18308247591529664, 0.00039312943961567355, 366.8645889880552, 598.8569594383096, 0.09887359198998746, 0.009901070157922123, 0.1097222222222222, 0.00012390174434835522, -0.009495928899888907, 1.0, 0.0899072475509405, 0.009901070157922123, 0.0987891039775892, 0.0003009885912713072, 0.0037545058664154164, 5.694553908059931e-05
WS_800_0.9_0.6_0.7, 0.1569153836787522, 0.0002686696586488792, 366.90274193703794, 562.0644105998074, 0.09887359198998746, 0.04740005062507911, 0.1097222222222222, 0.00012390174434835522, 0.035226898792029365, 1.0, 0.08991187709128962, 0.04740005062507911, 0.09879469342367023, 0.0002932936135933006, 0.016160251812893458, 5.3181870401797564e-05
WS_800_0.9_0.6_0.8, 0.13730486183395116, 0.0002111920451125536, 366.88864278935245, 575.9032958861437, 0.09887359198998745, -0.027413738146465857, 0.1097222222222222, 0.00012390174434835522, 0.0653186801854378, 1.0, 0.08991019734501764, -0.027413738146465857, 0.09879266538612431, 0.00029214331444937574, -0.008295927024885977, 5.449516017156395e-05
WS_800_0.9_0.6_0.9, 0.12205424225911743, 0.00017373823207418961, 366.8663115394478, 597.8248093442772, 0.09887359198998746, -0.01779970749954297, 0.1097222222222222, 0.00012390174434835524, 0.025967103073598556, 1.0, 0.08990755366411467, -0.01779970749954297, 0.09878947355962636, 0.00029211746144016765, -0.01197803434067866, 5.671744109615139e-05
WS_800_0.9_0.6_1.0, 0.10984750447526029, 0.0001393194341235387, 366.87391599748315, 589.5047537652499, 0.09887359198998746, -0.003651779143404912, 0.1097222222222222, 0.00012390174434835524, -0.028382294347334924, 1.0, 0.0899083352540013, -0.003651779143404912, 0.09879041720384737, 0.00030031673270567143, 0.03887014667210418, 5.6028531164444595e-05
WS_800_0.9_0.7_0.1, 0.9691822931635389, 0.0035296378532538963, 335.79307921160586, 199.4765507824906, 0.0873122653316646, 0.02087335292711395, 0.09689236111111112, 0.0001094138663304067, -0.035201961253064455, 0.8830696202531645, 0.07855981691594263, 0.02087335292711395, 0.08632227441764177, 3.7172696086576145e-05, -0.01971736674588554, 9.100877922911187e-06
WS_800_0.9_0.7_0.2, 0.5491585284727353, 0.003039547316859624, 366.94593274944054, 518.5212225925657, 0.09887359198998746, -0.00841470846048197, 0.1097222222222222, 0.00012390174434835522, 0.11883503724224571, 1.0, 0.08991687862130121, -0.00841470846048197, 0.09880073205300709, 0.0002779992399158551, 0.04669076045431322, 4.9063183312082284e-05
WS_800_0.9_0.7_0.3, 0.3661067976312819, 0.0013541435535879243, 366.9429151939867, 522.2705851483805, 0.09887359198998748, -0.025152648676013557, 0.1097222222222222, 0.00012390174434835524, 0.03658943998349998, 1.0, 0.08991661958814566, -0.025152648676013557, 0.09880041930603564, 0.0002791980566621621, 0.054209240951939, 4.929852246173817e-05
