graph_size,real_fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
100,0.95,3091,3082.1048564864154,58.07353141831496,17.13699243291169,36.00427198236608,95.17552444760312,degree_centrality,0.09588817467605354,0.03683297622691563,0.22538516477910417
100,0.95,3091,3082.1048564864154,58.07353141831496,17.13699243291169,36.00427198236608,95.17552444760312,closeness_centrality,0.0247925696983576,0.0044171621066324655,0.10363107524863949
100,0.95,3091,3082.1048564864154,58.07353141831496,17.13699243291169,36.00427198236608,95.17552444760312,betweenness_centrality,2.12051450101692e-05,6.517487397885896e-08,0.0006564652196337481
100,0.95,3091,3082.1048564864154,58.07353141831496,17.13699243291169,36.00427198236608,95.17552444760312,eigenvector_centrality,0.0001602689793738957,3.266739404599665e-08,0.0026780250107708934
100,1.0,3160,3153.4961499381398,59.4136277531227,17.12724356057869,37.00427198236608,95.17552444760312,degree_centrality,0.104601571268238,0.04081216202428325,0.24497500255076016
100,1.0,3160,3153.4961499381398,59.4136277531227,17.12724356057869,37.00427198236608,95.17552444760312,closeness_centrality,0.02713875428529352,0.004956512456842029,0.10599613080491867
100,1.0,3160,3153.4961499381398,59.4136277531227,17.12724356057869,37.00427198236608,95.17552444760312,betweenness_centrality,2.3509959295207535e-05,5.401330092146405e-08,0.0007042529382142654
100,1.0,3160,3153.4961499381398,59.4136277531227,17.12724356057869,37.00427198236608,95.17552444760312,eigenvector_centrality,0.00018031604392630977,2.827387109994666e-08,0.0029380854845600145
150,0.0,2600,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
150,0.0,2600,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
150,0.0,2600,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,3.840026578976194e-36,0.0,1.925929944387236e-34
150,0.0,2600,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,6.920508266831467e-34,0.0,6.933347799794049e-33
150,0.05,2766,900.9020740050568,10.014891922750264,4.781429876842619,4.392317422778761,25.551484146580563,degree_centrality,0.0002678558022911878,4.504301608035661e-05,0.0011260754020089227
150,0.05,2766,900.9020740050568,10.014891922750264,4.781429876842619,4.392317422778761,25.551484146580563,closeness_centrality,3.603246664534061e-05,3.690409320374065e-06,0.00029377389011194996
150,0.05,2766,900.9020740050568,10.014891922750264,4.781429876842619,4.392317422778761,25.551484146580563,betweenness_centrality,1.0507114336054915e-07,3.9630944440445165e-12,1.0242321405703911e-06
150,0.05,2766,900.9020740050568,10.014891922750264,4.781429876842619,4.392317422778761,25.551484146580563,eigenvector_centrality,6.7134560225982535e-06,5.794879259730951e-10,0.00011851456926656443
150,0.1,2912,1425.0960492950405,16.6243349577115,6.965122122465023,7.851749041416057,40.654768654645835,degree_centrality,0.0008906505712955868,0.00018017206432142645,0.003648484302508899
150,0.1,2912,1425.0960492950405,16.6243349577115,6.965122122465023,7.851749041416057,40.654768654645835,closeness_centrality,0.0001230946781165572,1.4868411886811705e-05,0.0010496022015238104
150,0.1,2912,1425.0960492950405,16.6243349577115,6.965122122465023,7.851749041416057,40.654768654645835,betweenness_centrality,2.1036138275141028e-07,7.172388253533856e-13,3.5376906259995597e-06
150,0.1,2912,1425.0960492950405,16.6243349577115,6.965122122465023,7.851749041416057,40.654768654645835,eigenvector_centrality,1.1747283389897013e-05,1.4853949081486638e-09,0.00013679933068151234
150,0.15,3058,1857.5104136602495,22.168877379237557,9.275084686106752,10.790348496751914,56.142085060023646,degree_centrality,0.0019134273230935576,0.00040538714472321063,0.008828431151749937
150,0.15,3058,1857.5104136602495,22.168877379237557,9.275084686106752,10.790348496751914,56.142085060023646,closeness_centrality,0.00027417762934629536,3.418692716912799e-05,0.0026723816340077306
150,0.15,3058,1857.5104136602495,22.168877379237557,9.275084686106752,10.790348496751914,56.142085060023646,betweenness_centrality,2.596828186628155e-07,1.6753448617003225e-13,2.968517948065289e-06
150,0.15,3058,1857.5104136602495,22.168877379237557,9.275084686106752,10.790348496751914,56.142085060023646,eigenvector_centrality,1.908671499655436e-05,1.9826589016161416e-10,0.0002872922393634186
150,0.2,3186,2188.0987370505923,26.44607072700354,11.004309401895764,13.37531099747307,66.91632708251642,degree_centrality,0.0031193790069516405,0.0007206882572857072,0.014593937210035568
150,0.2,3186,2188.0987370505923,26.44607072700354,11.004309401895764,13.37531099747307,66.91632708251642,closeness_centrality,0.000459092958563924,6.122119492935102e-05,0.004605573050697437
150,0.2,3186,2188.0987370505923,26.44607072700354,11.004309401895764,13.37531099747307,66.91632708251642,betweenness_centrality,3.2969542413231255e-07,3.0229452176460883e-12,3.875628692186433e-06
150,0.2,3186,2188.0987370505923,26.44607072700354,11.004309401895764,13.37531099747307,66.91632708251642,eigenvector_centrality,2.3700325990631984e-05,1.7993529334495055e-08,0.00032194859586448803
150,0.25,3324,2507.537886758784,30.603647278960988,12.725880524885943,15.697239092360434,76.64603725947872,degree_centrality,0.004752338483251504,0.001126075402008919,0.021800819782892666
150,0.25,3324,2507.537886758784,30.603647278960988,12.725880524885943,15.697239092360434,76.64603725947872,closeness_centrality,0.0007209606713348822,9.636019264556356e-05,0.0071790229237774774
150,0.25,3324,2507.537886758784,30.603647278960988,12.725880524885943,15.697239092360434,76.64603725947872,betweenness_centrality,4.74809927313277e-07,2.6280084871245034e-12,6.446750913434218e-06
150,0.25,3324,2507.537886758784,30.603647278960988,12.725880524885943,15.697239092360434,76.64603725947872,eigenvector_centrality,2.8884665804378607e-05,1.4133300553917427e-09,0.0003380618316603494
150,0.3,3461,2795.0829029325632,34.367389683874165,14.547634979941453,17.812716309780367,87.66523413485653,degree_centrality,0.0067660615888173285,0.0016215485788928425,0.03283635872258005
150,0.3,3461,2795.0829029325632,34.367389683874165,14.547634979941453,17.812716309780367,87.66523413485653,closeness_centrality,0.001062962899615132,0.00013978083732511267,0.011418689021791136
150,0.3,3461,2795.0829029325632,34.367389683874165,14.547634979941453,17.812716309780367,87.66523413485653,betweenness_centrality,5.698575233285131e-07,2.4036379210844172e-11,5.196117122436575e-06
150,0.3,3461,2795.0829029325632,34.367389683874165,14.547634979941453,17.812716309780367,87.66523413485653,eigenvector_centrality,3.2255430473459635e-05,2.3969608844963153e-09,0.0003710077668667543
150,0.35,3584,3032.8907961343098,37.4947780634145,16.061835881900826,19.760248889886235,95.74202595722888,degree_centrality,0.00887767818266445,0.002207107787937479,0.04328633845322279
150,0.35,3584,3032.8907961343098,37.4947780634145,16.061835881900826,19.760248889886235,95.74202595722888,closeness_centrality,0.001436913170378859,0.00019166395396924462,0.01574065215797187
150,0.35,3584,3032.8907961343098,37.4947780634145,16.061835881900826,19.760248889886235,95.74202595722888,betweenness_centrality,6.780624081410792e-07,4.310491775726935e-12,9.346090182496985e-06
150,0.35,3584,3032.8907961343098,37.4947780634145,16.061835881900826,19.760248889886235,95.74202595722888,eigenvector_centrality,3.311431863470077e-05,1.445314148569386e-09,0.0003088250200258394
150,0.4,3715,3268.476797244349,40.57671322438704,17.490984550259395,21.56760381194384,105.0814733396838,degree_centrality,0.011428314039908127,0.002882753029142832,0.05837574884014233
150,0.4,3715,3268.476797244349,40.57671322438704,17.490984550259395,21.56760381194384,105.0814733396838,closeness_centrality,0.0019207099458519114,0.0002521943720447736,0.022479879276660012
150,0.4,3715,3268.476797244349,40.57671322438704,17.490984550259395,21.56760381194384,105.0814733396838,betweenness_centrality,8.504375543104549e-07,1.0924237983930884e-11,1.3619216721552023e-05
150,0.4,3715,3268.476797244349,40.57671322438704,17.490984550259395,21.56760381194384,105.0814733396838,eigenvector_centrality,3.622852008922909e-05,6.65009276493657e-09,0.0002491948130288416
150,0.45,3850,3494.9781352541636,43.558874299986385,18.744056695098152,23.255659805629097,112.03904190208553,degree_centrality,0.01435370779094035,0.0036484843025088956,0.07206882572857076
150,0.45,3850,3494.9781352541636,43.558874299986385,18.744056695098152,23.255659805629097,112.03904190208553,closeness_centrality,0.002473689763015489,0.00032156102464708016,0.029090238782889865
150,0.45,3850,3494.9781352541636,43.558874299986385,18.744056695098152,23.255659805629097,112.03904190208553,betweenness_centrality,9.695143523826282e-07,2.8526084545551073e-10,1.3808898173042941e-05
150,0.45,3850,3494.9781352541636,43.558874299986385,18.744056695098152,23.255659805629097,112.03904190208553,eigenvector_centrality,3.931346157274677e-05,8.756264887218078e-09,0.00020571162984752399
150,0.5,3987,3710.289601649876,46.36814173027479,20.011073660621197,24.84062230635025,120.1876273489253,degree_centrality,0.017701304746032452,0.004504301608035673,0.09121210756272241
150,0.5,3987,3710.289601649876,46.36814173027479,20.011073660621197,24.84062230635025,120.1876273489253,closeness_centrality,0.0031623077177783026,0.00039995705043892164,0.039110708704264745
150,0.5,3987,3710.289601649876,46.36814173027479,20.011073660621197,24.84062230635025,120.1876273489253,betweenness_centrality,1.1620415796757102e-06,8.621061293385766e-11,1.550554643850336e-05
150,0.5,3987,3710.289601649876,46.36814173027479,20.011073660621197,24.84062230635025,120.1876273489253,eigenvector_centrality,4.410230887597814e-05,2.7865091949958603e-09,0.00030548366733560854
150,0.55,4133,3925.7444945069356,49.16932207705577,21.067546803637065,27.750424497378678,127.80819147723707,degree_centrality,0.02155818806960649,0.00648619431557137,0.11260754020089182
150,0.55,4133,3925.7444945069356,49.16932207705577,21.067546803637065,27.750424497378678,127.80819147723707,closeness_centrality,0.003947502996454657,0.0005846314358449342,0.05138918163457155
150,0.55,4133,3925.7444945069356,49.16932207705577,21.067546803637065,27.750424497378678,127.80819147723707,betweenness_centrality,1.3935075238417756e-06,3.265494962713819e-09,2.0133058070389394e-05
150,0.55,4133,3925.7444945069356,49.16932207705577,21.067546803637065,27.750424497378678,127.80819147723707,eigenvector_centrality,5.2427751611702745e-05,4.564688849724227e-10,0.00038955433000858217
150,0.6,4259,4101.46339069612,51.4896146778692,22.148386099752848,27.750424497378678,133.571613270522,degree_centrality,0.025293755536537385,0.00648619431557137,0.1313454348903202
150,0.6,4259,4101.46339069612,51.4896146778692,22.148386099752848,27.750424497378678,133.571613270522,closeness_centrality,0.00478138097138751,0.0005846314358449342,0.0630945641833192
150,0.6,4259,4101.46339069612,51.4896146778692,22.148386099752848,27.750424497378678,133.571613270522,betweenness_centrality,1.589281766711529e-06,5.058705678738905e-10,1.9060397246616258e-05
150,0.6,4259,4101.46339069612,51.4896146778692,22.148386099752848,27.750424497378678,133.571613270522,eigenvector_centrality,5.3294015108423784e-05,4.986350908351373e-10,0.00032819202392685626
150,0.65,4389,4273.926930769604,53.76272001201159,23.17978929416825,29.094378898596037,139.0708869850077,degree_centrality,0.029447922766241773,0.0076122697175802865,0.15152470609432006
150,0.65,4389,4273.926930769604,53.76272001201159,23.17978929416825,29.094378898596037,139.0708869850077,closeness_centrality,0.0057565117434596694,0.0006913180587016789,0.07672189760026296
150,0.65,4389,4273.926930769604,53.76272001201159,23.17978929416825,29.094378898596037,139.0708869850077,betweenness_centrality,1.8313237683570144e-06,2.733812181300938e-09,2.1154500207394417e-05
150,0.65,4389,4273.926930769604,53.76272001201159,23.17978929416825,29.094378898596037,139.0708869850077,eigenvector_centrality,5.553671660726985e-05,7.331209687684745e-09,0.0004225979451323726
150,0.7,4523,4443.247283099286,55.99026876603472,24.119395143636325,30.374486817788775,140.7776341484078,degree_centrality,0.03401648574388542,0.008828431151749921,0.1676050628350075
150,0.7,4523,4443.247283099286,55.99026876603472,24.119395143636325,30.374486817788775,140.7776341484078,closeness_centrality,0.006802798247914511,0.000934445476718347,0.08246787009376348
150,0.7,4523,4443.247283099286,55.99026876603472,24.119395143636325,30.374486817788775,140.7776341484078,betweenness_centrality,2.149964263819334e-06,1.1658294041523084e-09,2.7778568955507965e-05
150,0.7,4523,4443.247283099286,55.99026876603472,24.119395143636325,30.374486817788775,140.7776341484078,eigenvector_centrality,5.9593722278575196e-05,2.769968170584722e-08,0.0003977130089248069
150,0.75,4658,4605.995140087221,58.13587538887066,24.882988500620293,31.596879239125222,142.0426063584831,degree_centrality,0.0388487005089861,0.010134678618080265,0.17314535381289137
150,0.75,4658,4605.995140087221,58.13587538887066,24.882988500620293,31.596879239125222,142.0426063584831,closeness_centrality,0.007878655338926293,0.001071322750542747,0.08634127715010896
150,0.75,4658,4605.995140087221,58.13587538887066,24.882988500620293,31.596879239125222,142.0426063584831,betweenness_centrality,2.601720224561861e-06,1.9397837423252595e-09,5.366991432215086e-05
150,0.75,4658,4605.995140087221,58.13587538887066,24.882988500620293,31.596879239125222,142.0426063584831,eigenvector_centrality,6.171155325606786e-05,1.4077239273326326e-08,0.00043726506399447025
150,0.8,4776,4742.380677822317,59.935051479254845,25.599289093265998,32.76680424056753,142.0426063584831,degree_centrality,0.04340945603050915,0.011531012116571322,0.18449619386514116
150,0.8,4776,4742.380677822317,59.935051479254845,25.599289093265998,32.76680424056753,142.0426063584831,closeness_centrality,0.00896288602134662,0.001071322750542747,0.08634127715010896
150,0.8,4776,4742.380677822317,59.935051479254845,25.599289093265998,32.76680424056753,142.0426063584831,betweenness_centrality,2.962891373637267e-06,2.236395462930257e-09,8.193398610492683e-05
150,0.8,4776,4742.380677822317,59.935051479254845,25.599289093265998,32.76680424056753,142.0426063584831,eigenvector_centrality,6.607512649000633e-05,3.2854703635163826e-09,0.000598821916071881
150,0.85,4901,4881.380889178918,61.75826658495396,26.202851267900524,33.88879476494614,143.3692019987429,degree_centrality,0.048405026800594574,0.0130174316472231,0.2082789063555696
150,0.85,4901,4881.380889178918,61.75826658495396,26.202851267900524,33.88879476494614,143.3692019987429,closeness_centrality,0.01018231747227649,0.00121870831169824,0.09600522215675819
150,0.85,4901,4881.380889178918,61.75826658495396,26.202851267900524,33.88879476494614,143.3692019987429,betweenness_centrality,3.5356256484040546e-06,8.205685473265644e-12,0.00011471606853253116
150,0.85,4901,4881.380889178918,61.75826658495396,26.202851267900524,33.88879476494614,143.3692019987429,eigenvector_centrality,7.018948967108108e-05,6.860918933248832e-08,0.0007819304173268873
150,0.9,5030,5019.381522296322,63.56225680796358,26.78976445967979,34.96679727694742,144.4798460624269,degree_centrality,0.05384982658438812,0.01459393721003559,0.220710778793748
150,0.9,5030,5019.381522296322,63.56225680796358,26.78976445967979,34.96679727694742,144.4798460624269,closeness_centrality,0.011491040279106872,0.0013768329765968816,0.1001809611985523
150,0.9,5030,5019.381522296322,63.56225680796358,26.78976445967979,34.96679727694742,144.4798460624269,betweenness_centrality,4.169311505440233e-06,1.7638149996047628e-09,0.00015071847980105519
150,0.9,5030,5019.381522296322,63.56225680796358,26.78976445967979,34.96679727694742,144.4798460624269,eigenvector_centrality,7.590155126095117e-05,2.4086138463117847e-10,0.0009845315642882276
150,0.95,5161,5154.294915193097,65.32492453603099,27.17872481779119,36.00427198236608,144.82652476904173,degree_centrality,0.059469993844121154,0.016260528805008785,0.23350299536056932
150,0.95,5161,5154.294915193097,65.32492453603099,27.17872481779119,36.00427198236608,144.82652476904173,closeness_centrality,0.012807243253683978,0.0015459328250699523,0.10415289256198348
150,0.95,5161,5154.294915193097,65.32492453603099,27.17872481779119,36.00427198236608,144.82652476904173,betweenness_centrality,4.897559423928943e-06,9.687199703434472e-12,0.00018961446705355992
150,0.95,5161,5154.294915193097,65.32492453603099,27.17872481779119,36.00427198236608,144.82652476904173,eigenvector_centrality,8.242190637802313e-05,3.7244153675943505e-10,0.0011835992267855695
150,1.0,5288,5280.433705711639,66.96749834334277,27.49153020961572,37.9695065642054,145.01896396827655,degree_centrality,0.06513280182574356,0.01986397009143732,0.24003423269222107
150,1.0,5288,5280.433705711639,66.96749834334277,27.49153020961572,37.9695065642054,145.01896396827655,closeness_centrality,0.014134460381286556,0.0019180295234007792,0.1081283986689392
150,1.0,5288,5280.433705711639,66.96749834334277,27.49153020961572,37.9695065642054,145.01896396827655,betweenness_centrality,5.668886794081574e-06,5.874821652094279e-10,0.00022782486919836132
150,1.0,5288,5280.433705711639,66.96749834334277,27.49153020961572,37.9695065642054,145.01896396827655,eigenvector_centrality,8.983116986303106e-05,3.5157120923739087e-08,0.0013833343647822994
200,0.0,3600,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
200,0.0,3600,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
200,0.0,3600,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,4.232778833158434e-36,0.0,4.333342374871281e-34
200,0.0,3600,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,1.4233825995236915e-33,0.0,1.232595164407831e-32
200,0.05,3841,1293.9550910385692,10.885210761089313,6.282966786814578,4.392317422778761,33.68754239580984,degree_centrality,0.0001924193833489054,2.5251887578596438e-05,0.0012373424913512314
200,0.05,3841,1293.9550910385692,10.885210761089313,6.282966786814578,4.392317422778761,33.68754239580984,closeness_centrality,2.946800714004584e-05,1.9092400662385496e-06,0.00022876151942667364
200,0.05,3841,1293.9550910385692,10.885210761089313,6.282966786814578,4.392317422778761,33.68754239580984,betweenness_centrality,8.862795456312304e-08,7.976346707965548e-12,1.3843450206250822e-06
200,0.05,3841,1293.9550910385692,10.885210761089313,6.282966786814578,4.392317422778761,33.68754239580984,eigenvector_centrality,5.019879138954984e-06,2.275362391811608e-09,9.183104661975218e-05
200,0.1,4021,1939.4354351189074,17.024058290254324,8.599431827143643,7.851749041416057,49.62408132415494,degree_centrality,0.0005441781773187546,0.00010100755031438575,0.0030554783970101786
200,0.1,4021,1939.4354351189074,17.024058290254324,8.599431827143643,7.851749041416057,49.62408132415494,closeness_centrality,7.856795536945757e-05,7.841639171563985e-06,0.0007117265721719072
200,0.1,4021,1939.4354351189074,17.024058290254324,8.599431827143643,7.851749041416057,49.62408132415494,betweenness_centrality,1.3743313728558375e-07,3.816329013021659e-14,3.797041452699797e-06
200,0.1,4021,1939.4354351189074,17.024058290254324,8.599431827143643,7.851749041416057,49.62408132415494,eigenvector_centrality,8.511101215348003e-06,9.545760439664783e-12,0.00016795111423592034
200,0.15,4219,2532.149428201038,22.735309147660914,11.198744087938358,10.790348496751914,68.01343723483126,degree_centrality,0.0011577990454786499,0.00022726698820736796,0.007297795510214395
200,0.15,4219,2532.149428201038,22.735309147660914,11.198744087938358,10.790348496751914,68.01343723483126,closeness_centrality,0.00016668821894160363,1.7927624923733647e-05,0.0017748959769482166
200,0.15,4219,2532.149428201038,22.735309147660914,11.198744087938358,10.790348496751914,68.01343723483126,betweenness_centrality,2.188331237074828e-07,3.4006255109468493e-12,9.786804025559004e-06
200,0.15,4219,2532.149428201038,22.735309147660914,11.198744087938358,10.790348496751914,68.01343723483126,eigenvector_centrality,1.3061991965750085e-05,3.0002124615625615e-10,0.00015223312108794966
200,0.2,4402,3008.680479835505,27.36427320439933,13.251986588367176,13.37531099747307,78.76728440760029,degree_centrality,0.001925961465619555,0.0004040302012575436,0.01113608242216107
200,0.2,4402,3008.680479835505,27.36427320439933,13.251986588367176,13.37531099747307,78.76728440760029,closeness_centrality,0.0002746046441426042,3.2042454142330495e-05,0.002788948261564232
200,0.2,4402,3008.680479835505,27.36427320439933,13.251986588367176,13.37531099747307,78.76728440760029,betweenness_centrality,2.243072477445863e-07,2.4482355166493523e-11,4.820829833139403e-06
200,0.2,4402,3008.680479835505,27.36427320439933,13.251986588367176,13.37531099747307,78.76728440760029,eigenvector_centrality,1.7313059218125044e-05,1.9394244842833153e-09,0.00015896976065346834
200,0.25,4586,3437.668762697044,31.54390907498804,15.411410914622406,15.697239092360434,90.96644461361662,degree_centrality,0.0029264412514835476,0.0006312971894649117,0.017070276003131237
200,0.25,4586,3437.668762697044,31.54390907498804,15.411410914622406,15.697239092360434,90.96644461361662,closeness_centrality,0.00041724005016380815,5.0335870232110316e-05,0.004437351912324417
200,0.25,4586,3437.668762697044,31.54390907498804,15.411410914622406,15.697239092360434,90.96644461361662,betweenness_centrality,2.6859366369246616e-07,3.8069906306015263e-14,3.866167073275975e-06
200,0.25,4586,3437.668762697044,31.54390907498804,15.411410914622406,15.697239092360434,90.96644461361662,eigenvector_centrality,2.0630922822029855e-05,9.771829528313122e-11,0.00038463879565224903
200,0.3,4781,3849.7470636447197,35.56171873380519,17.176870090160715,17.812716309780367,106.25188784563646,degree_centrality,0.004174894573369362,0.0009090679528294743,0.027499305573091607
200,0.3,4781,3849.7470636447197,35.56171873380519,17.176870090160715,17.812716309780367,106.25188784563646,closeness_centrality,0.0005995658876109865,7.287492720431161e-05,0.007539955826350093
200,0.3,4781,3849.7470636447197,35.56171873380519,17.176870090160715,17.812716309780367,106.25188784563646,betweenness_centrality,3.235769429868759e-07,1.2488397679316363e-12,5.2602503972584406e-06
200,0.3,4781,3849.7470636447197,35.56171873380519,17.176870090160715,17.812716309780367,106.25188784563646,eigenvector_centrality,2.4053805676588902e-05,4.558727295953908e-10,0.0003754978020014431
200,0.35,4965,4206.215857200989,39.04025782770323,18.98882521901174,19.760248889886235,114.23421644599671,degree_centrality,0.005601121183808494,0.0012373424913512286,0.03456983409509862
200,0.35,4965,4206.215857200989,39.04025782770323,18.98882521901174,19.760248889886235,114.23421644599671,closeness_centrality,0.0008149601595619508,9.866674791020325e-05,0.009778304048798599
200,0.35,4965,4206.215857200989,39.04025782770323,18.98882521901174,19.760248889886235,114.23421644599671,betweenness_centrality,3.52175600627195e-07,8.454395832600125e-12,3.7765477598408076e-06
200,0.35,4965,4206.215857200989,39.04025782770323,18.98882521901174,19.760248889886235,114.23421644599671,eigenvector_centrality,2.9738588838952105e-05,5.149977780781181e-11,0.00039167702308614747
200,0.4,5145,4529.708818885812,42.239710741566896,20.62486772648297,21.56760381194384,123.57787355220927,degree_centrality,0.007193000176763217,0.0016161208050301755,0.04454432968864424
200,0.4,5145,4529.708818885812,42.239710741566896,20.62486772648297,21.56760381194384,123.57787355220927,closeness_centrality,0.001061161963951492,0.00012956839497665795,0.013108681553762453
200,0.4,5145,4529.708818885812,42.239710741566896,20.62486772648297,21.56760381194384,123.57787355220927,betweenness_centrality,4.0003039028141833e-07,3.909825451748262e-12,5.264293549907559e-06
200,0.4,5145,4529.708818885812,42.239710741566896,20.62486772648297,21.56760381194384,123.57787355220927,eigenvector_centrality,3.023131163325368e-05,2.0345423011927822e-09,0.00033722927705457447
200,0.45,5331,4841.719664919154,45.31230342715362,22.244334057273964,23.255659805629097,133.99570462119863,degree_centrality,0.009060124744324638,0.0020454028938663156,0.05818034898108636
200,0.45,5331,4841.719664919154,45.31230342715362,22.244334057273964,23.255659805629097,133.99570462119863,closeness_centrality,0.0013623511674718803,0.00016665288408619896,0.01797393935380882
200,0.45,5331,4841.719664919154,45.31230342715362,22.244334057273964,23.255659805629097,133.99570462119863,betweenness_centrality,4.5030316954302357e-07,1.987325570792997e-15,6.159897384837959e-06
200,0.45,5331,4841.719664919154,45.31230342715362,22.244334057273964,23.255659805629097,133.99570462119863,eigenvector_centrality,3.3813970884876824e-05,6.234168058261659e-09,0.0003435105451122779
200,0.5,5513,5128.109680992033,48.13789209484403,23.61699194378961,24.84062230635025,142.1091641491225,degree_centrality,0.011065124618065202,0.002525188757859651,0.07093255220827759
200,0.5,5513,5128.109680992033,48.13789209484403,23.61699194378961,24.84062230635025,142.1091641491225,closeness_centrality,0.0016936641958750372,0.0002068670512425048,0.02284001512803269
200,0.5,5513,5128.109680992033,48.13789209484403,23.61699194378961,24.84062230635025,142.1091641491225,betweenness_centrality,5.070727437959287e-07,1.4607742117225145e-10,5.960572311794298e-06
200,0.5,5513,5128.109680992033,48.13789209484403,23.61699194378961,24.84062230635025,142.1091641491225,eigenvector_centrality,3.6700273758649665e-05,4.522248950658711e-11,0.00034687570904448384
200,0.55,5708,5416.873055142867,50.98056553569956,24.931715120299174,26.335386998099832,149.77366613682022,degree_centrality,0.013412792606247337,0.003055478397010177,0.08494734981439865
200,0.55,5708,5416.873055142867,50.98056553569956,24.931715120299174,26.335386998099832,149.77366613682022,closeness_centrality,0.0020959078589862282,0.00030116202980907735,0.028534135696024452
200,0.55,5708,5416.873055142867,50.98056553569956,24.931715120299174,26.335386998099832,149.77366613682022,betweenness_centrality,5.922189117460032e-07,1.0051338365155685e-10,8.25543226048912e-06
200,0.55,5708,5416.873055142867,50.98056553569956,24.931715120299174,26.335386998099832,149.77366613682022,eigenvector_centrality,4.130922372321249e-05,1.7413136889855676e-11,0.00043337965654434565
200,0.6,5895,5678.319087426794,53.554807787576856,26.16757553901139,27.750424497378678,158.44957265366563,degree_centrality,0.01589177040983815,0.0036362718113178956,0.1034317315219313
200,0.6,5895,5678.319087426794,53.554807787576856,26.16757553901139,27.750424497378678,158.44957265366563,closeness_centrality,0.0025362459287881205,0.00035539178909185613,0.03659575436436384
200,0.6,5895,5678.319087426794,53.554807787576856,26.16757553901139,27.750424497378678,158.44957265366563,betweenness_centrality,6.651628830566803e-07,2.7969088125509095e-10,8.0148371828942e-06
200,0.6,5895,5678.319087426794,53.554807787576856,26.16757553901139,27.750424497378678,158.44957265366563,eigenvector_centrality,4.538731065796219e-05,2.5508527653990344e-09,0.00039408603891234875
200,0.65,6082,5926.3218795875055,56.00795038588302,27.38103077157789,29.094378898596037,165.2936343376982,degree_centrality,0.018598267720512127,0.0042675690007828075,0.12022423676169798
200,0.65,6082,5926.3218795875055,56.00795038588302,27.38103077157789,29.094378898596037,165.2936343376982,closeness_centrality,0.0030329042825150694,0.00041444439799202565,0.04446608617392704
200,0.65,6082,5926.3218795875055,56.00795038588302,27.38103077157789,29.094378898596037,165.2936343376982,betweenness_centrality,7.450618080818515e-07,1.3867404514489352e-11,9.134200675883087e-06
200,0.65,6082,5926.3218795875055,56.00795038588302,27.38103077157789,29.094378898596037,165.2936343376982,eigenvector_centrality,4.78205232704214e-05,1.7033020854276168e-10,0.00036967822511663596
200,0.7,6259,6149.945490324411,58.20965074340083,28.458410384086072,30.374486817788775,171.8238407485779,degree_centrality,0.02134769324006973,0.004949369965404912,0.13827933638039447
200,0.7,6259,6149.945490324411,58.20965074340083,28.458410384086072,30.374486817788775,171.8238407485779,closeness_centrality,0.0035629681123391706,0.0004681742071616514,0.05351689426589751
200,0.7,6259,6149.945490324411,58.20965074340083,28.458410384086072,30.374486817788775,171.8238407485779,betweenness_centrality,8.21377437568987e-07,3.1781619692700416e-11,9.629271041739151e-06
200,0.7,6259,6149.945490324411,58.20965074340083,28.458410384086072,30.374486817788775,171.8238407485779,eigenvector_centrality,5.2142923395877526e-05,1.1321447164908088e-08,0.00045248404230167644
200,0.75,6455,6386.193177043924,60.54532593192881,29.631045464420055,31.596879239125222,179.2866395352641,degree_centrality,0.024635489002802994,0.005681674705184213,0.16161208050301767
200,0.75,6455,6386.193177043924,60.54532593192881,29.631045464420055,31.596879239125222,179.2866395352641,closeness_centrality,0.0042131631373026925,0.0005473296984974949,0.06613764124789627
200,0.75,6455,6386.193177043924,60.54532593192881,29.631045464420055,31.596879239125222,179.2866395352641,betweenness_centrality,9.280960508242645e-07,1.0676520435140707e-11,9.336169103631881e-06
200,0.75,6455,6386.193177043924,60.54532593192881,29.631045464420055,31.596879239125222,179.2866395352641,eigenvector_centrality,5.5368787331051743e-05,1.1985353619159724e-10,0.0005356228594025144
200,0.8,6639,6598.094787031788,62.64470271827665,30.695229411717673,32.76680424056753,185.22349990965108,degree_centrality,0.02793641574707712,0.006464483220120704,0.18244488775535977
200,0.8,6639,6598.094787031788,62.64470271827665,30.695229411717673,32.76680424056753,185.22349990965108,closeness_centrality,0.0049013811146343235,0.0006213213734975084,0.07831367608153555
200,0.8,6639,6598.094787031788,62.64470271827665,30.695229411717673,32.76680424056753,185.22349990965108,betweenness_centrality,1.0262145255479912e-06,1.0423789795115906e-10,1.0216858193008961e-05
